GuideUID	TargetGene	Cell	Type	log2FC.D7	log2FC.D14
UID_072684	RPL24	HAP1	SM	-3.06991860981541	-4.27239728577689
UID_072685	RPL24	HAP1	SM	-0.229094848596146	-0.424976387613408
UID_072686	RPL24	HAP1	SM	-3.15062620445036	-3.59294730415258
UID_072687	RPL24	HAP1	SM	-2.35621872939566	-2.88051352218274
UID_072688	RPL24	HAP1	SM	-2.85511877424618	-3.5504927908177
UID_072689	RPL24	HAP1	SM	-3.14572038321761	-3.72984678639533
UID_072690	RPL24	HAP1	PM	-2.9740879642445	-3.03218445580844
UID_072691	RPL24	HAP1	SM	0.188229384410404	0.0807310368907868
UID_072692	RPL24	HAP1	SM	-1.47162757413102	-2.01949674923686
UID_072693	RPL24	HAP1	SM	-1.77763446692474	-2.46879690061113
UID_072694	RPL24	HAP1	SM	-2.06077265719839	-2.98463495359312
UID_072695	RPL24	HAP1	SM	-3.07290410874887	-3.36773841460896
UID_072696	RPL24	HAP1	SM	-0.16667068646632	-0.14801376536407
UID_072697	RPL24	HAP1	SM	-0.837232181008797	-1.12589868078265
UID_072698	RPL24	HAP1	SM	-1.56885054910317	-1.77098832716544
UID_072699	RPL24	HAP1	SM	-0.274107404585298	-0.554127494426686
UID_072700	RPL24	HAP1	SM	-2.93737845989549	-2.75678995865633
UID_072705	RPL23	HAP1	PM	-3.33358477096323	-3.08831384109455
UID_072706	RPL23	HAP1	SM	-0.00418925333506222	-0.0521035236757504
UID_072707	RPL23	HAP1	SM	-2.29599477163131	-2.80893351939601
UID_072708	RPL23	HAP1	SM	-1.23834550755173	-2.0849041794159
UID_072709	RPL23	HAP1	SM	-2.83320041536028	-3.31091304958228
UID_072710	RPL23	HAP1	SM	-2.85870482629067	-3.17704141789767
UID_072711	RPL23	HAP1	SM	0.0651981288346451	0.0223765484369792
UID_072712	RPL23	HAP1	SM	-0.750365017057372	-1.3082993502165
UID_072713	RPL23	HAP1	SM	-1.35576695043974	-2.06359215403804
UID_072714	RPL23	HAP1	SM	-3.46985315067399	-3.25091839461715
UID_072715	RPL23	HAP1	SM	-2.8018608051472	-3.17485391167527
UID_072716	RPL23	HAP1	PM	-3.3225536619385	-2.72696760807672
UID_072717	RPL23	HAP1	SM	-0.0867736770632887	-0.115459453953615
UID_072718	RPL23	HAP1	SM	-1.32758391850821	-1.90479042573411
UID_072719	RPL23	HAP1	SM	-2.40812041836081	-3.03158783438203
UID_072720	RPL23	HAP1	SM	-3.04533536148974	-3.39695193220056
UID_072721	RPL23	HAP1	SM	-3.28192912921449	-3.47640122132241
UID_072722	RPL23	HAP1	SM	-0.119002316469019	0.00385607628845057
UID_072723	RPL23	HAP1	SM	-2.61672634902789	-3.01129208149971
UID_072724	RPL23	HAP1	SM	-2.79429863809645	-3.50295867498219
UID_072725	RPL23	HAP1	SM	-3.17685673184835	-3.5527941194392
UID_072726	RPL23	HAP1	SM	-3.48117205702089	-3.69138654827944
UID_072727	RPL23	HAP1	PM	-4.28062996558422	-4.12672752100066
UID_072728	RPL23	HAP1	SM	-0.983786133519342	-1.81699542507618
UID_072729	RPL23	HAP1	SM	-3.07686660054184	-3.90218402685742
UID_072730	RPL23	HAP1	SM	-1.59461721964575	-2.24114101610829
UID_072731	RPL23	HAP1	SM	-2.65536078258499	-2.7058190381261
UID_072732	RPL23	HAP1	SM	-2.94617081706072	-3.86916873803047
UID_072733	RPL23	HAP1	SM	-0.520834459572134	-0.988402130045232
UID_072734	RPL23	HAP1	SM	-3.53835981308188	-4.30416834446761
UID_072735	RPL23	HAP1	SM	-2.64540649315551	-3.7353043996998
UID_072736	RPL23	HAP1	SM	-2.77292406196444	-3.75267618588795
UID_072737	RPL23	HAP1	SM	-3.50092042378949	-3.59275542276379
UID_072738	RPL23	HAP1	PM	-4.3957967764423	-3.79261014982352
UID_072739	RPL23	HAP1	SM	-0.973452074917826	-1.71771449923646
UID_072740	RPL23	HAP1	SM	-2.17903852034896	-3.08631418249728
UID_072741	RPL23	HAP1	SM	-2.09410169170146	-2.28619994538024
UID_072742	RPL23	HAP1	SM	-3.16633696734392	-3.32701952415682
UID_072743	RPL23	HAP1	SM	-4.11248169308565	-4.44457443546874
UID_072744	RPL23	HAP1	SM	-0.0816469166454198	-0.0381481366711055
UID_072745	RPL23	HAP1	SM	-3.10605654762522	-3.77600433923368
UID_072746	RPL23	HAP1	SM	-2.4018350076204	-2.83760386289993
UID_072747	RPL23	HAP1	SM	-3.15520464480387	-3.44368686428969
UID_072748	RPL23	HAP1	SM	-3.50959206182695	-3.97286450421904
UID_072753	LARS	HAP1	PM	-3.02613561155718	-3.10540908265032
UID_072754	LARS	HAP1	SM	-1.03674697970712	-1.76101609915958
UID_072755	LARS	HAP1	SM	-0.415479806381026	-1.18383549852937
UID_072756	LARS	HAP1	SM	-0.844763001306142	-1.4096914011996
UID_072757	LARS	HAP1	SM	-0.449012048558055	-0.855882427407929
UID_072758	LARS	HAP1	SM	-2.67417985275122	-2.93542303427934
UID_072759	LARS	HAP1	SM	-0.0137972612379571	-0.0124226695081604
UID_072760	LARS	HAP1	SM	-1.58251978541104	-2.55989707581606
UID_072761	LARS	HAP1	SM	-1.79015319605305	-2.95339363343227
UID_072762	LARS	HAP1	SM	-1.60801087379037	-2.31894438032151
UID_072763	LARS	HAP1	SM	-2.04182539883164	-2.89452854845182
UID_072764	LARS	HAP1	PM	-2.31101846920138	-2.86272048886789
UID_072765	LARS	HAP1	SM	0.094168569760283	0.0244058200630259
UID_072766	LARS	HAP1	SM	-0.041164921844745	-0.0400630425668921
UID_072767	LARS	HAP1	SM	-0.432762220790289	-0.928692597840609
UID_072768	LARS	HAP1	SM	-0.678557242698196	-1.4763245838491
UID_072769	LARS	HAP1	SM	-2.18528893614888	-2.5105639515162
UID_072770	LARS	HAP1	SM	0.246878351382775	0.190052252615713
UID_072771	LARS	HAP1	SM	-0.118810435526414	-0.228167148151751
UID_072772	LARS	HAP1	SM	-0.170857953466049	-0.682557115951475
UID_072773	LARS	HAP1	SM	-0.376191856669758	-0.838846385464564
UID_072774	LARS	HAP1	SM	-1.41803881120741	-2.20096570456273
UID_072775	LARS	HAP1	PM	-2.85633163777513	-2.53499612637269
UID_072776	LARS	HAP1	SM	0.170686909143508	-0.0719864059005487
UID_072777	LARS	HAP1	SM	0.130898259260512	-0.0259205597399791
UID_072778	LARS	HAP1	SM	-0.212622217763882	-0.692636821678606
UID_072779	LARS	HAP1	SM	-1.02459529441607	-2.0721844704838
UID_072780	LARS	HAP1	SM	-3.49184828658597	-4.41376920270755
UID_072781	LARS	HAP1	SM	-0.102530358326213	-0.0387392251720249
UID_072782	LARS	HAP1	SM	-0.164913604992619	-0.0115634140063875
UID_072783	LARS	HAP1	SM	-0.198659024511939	-0.691557845158711
UID_072784	LARS	HAP1	SM	-1.91446201670397	-2.12487186458374
UID_072785	LARS	HAP1	SM	-2.54366973727827	-3.40377755319115
UID_072786	LARS	HAP1	PM	-3.25614101436209	-3.53560633243079
UID_072787	LARS	HAP1	SM	0.0991891086737816	0.116560256312617
UID_072788	LARS	HAP1	SM	0.0367722192878506	0.102341081040667
UID_072789	LARS	HAP1	SM	-3.13558622915967	-3.42442686918581
UID_072790	LARS	HAP1	SM	-2.21145992352505	-2.53033385376831
UID_072791	LARS	HAP1	SM	-2.86327075725239	-3.26122474262143
UID_072792	LARS	HAP1	SM	-0.0884152573051876	-0.0543141451336914
UID_072793	LARS	HAP1	SM	-0.120479448519385	-0.0326980819729099
UID_072794	LARS	HAP1	SM	-0.436537885524416	-1.06729292306438
UID_072795	LARS	HAP1	SM	-0.798823498311041	-1.34035320391553
UID_072796	LARS	HAP1	SM	-3.19156701131187	-3.71046853094235
UID_072801	CCT4	HAP1	PM	-3.15630032751485	-2.57060415307992
UID_072802	CCT4	HAP1	SM	-0.0904987370861626	-0.136728138285663
UID_072803	CCT4	HAP1	SM	-2.83232270646949	-3.94144330746696
UID_072804	CCT4	HAP1	SM	-0.109533513766496	-0.287533660676095
UID_072805	CCT4	HAP1	SM	-3.8975256230285	-3.9268479117441
UID_072806	CCT4	HAP1	SM	-2.42847277422354	-3.44259407394042
UID_072807	CCT4	HAP1	SM	-0.228557808281625	-0.349474180831235
UID_072808	CCT4	HAP1	SM	-3.0447752991469	-3.93457634734501
UID_072809	CCT4	HAP1	SM	-2.38401869307997	-3.15119234272379
UID_072810	CCT4	HAP1	SM	-1.34833327688184	-2.75923208588928
UID_072811	CCT4	HAP1	SM	-2.86543952060095	-2.94369953484304
UID_072812	CCT4	HAP1	PM	-4.84001799366476	-4.02044038679842
UID_072813	CCT4	HAP1	SM	-0.0426555382882338	-0.169719770774848
UID_072814	CCT4	HAP1	SM	0.0437292294330618	-0.0648255250933106
UID_072815	CCT4	HAP1	SM	-1.99409100584448	-3.31605996480819
UID_072816	CCT4	HAP1	SM	-1.70112418555938	-2.61031206502922
UID_072817	CCT4	HAP1	SM	-3.4294387500958	-4.51379773634519
UID_072818	CCT4	HAP1	SM	-0.0555882616665534	-0.163898342916549
UID_072819	CCT4	HAP1	SM	-2.12897979019757	-2.98916019556042
UID_072820	CCT4	HAP1	SM	-0.200712100397116	-0.369989867060303
UID_072821	CCT4	HAP1	SM	-2.80204410494554	-4.26856773533218
UID_072822	CCT4	HAP1	SM	-4.59278407450051	-4.77114367296884
UID_072823	CCT4	HAP1	PM	-3.61362304930663	-4.42482528967164
UID_072824	CCT4	HAP1	SM	0.0609051466993739	0.0433054280002723
UID_072825	CCT4	HAP1	SM	-0.14480499264151	-0.282434256845652
UID_072826	CCT4	HAP1	SM	-3.3471695874537	-4.50288538938519
UID_072827	CCT4	HAP1	SM	-3.19608342680868	-4.09698876079842
UID_072828	CCT4	HAP1	SM	-2.76677324643695	-3.71355569183264
UID_072829	CCT4	HAP1	SM	0.17861325745122	0.0499603258546703
UID_072830	CCT4	HAP1	SM	-1.4218072879802	-2.08424948246284
UID_072831	CCT4	HAP1	SM	-1.84913805376328	-2.68421783389892
UID_072832	CCT4	HAP1	SM	-3.55538512488028	-3.80468536771105
UID_072833	CCT4	HAP1	SM	-3.99178200581874	-4.05942733135158
UID_072834	CCT4	HAP1	PM	-4.19593790528277	-3.16875725847904
UID_072835	CCT4	HAP1	SM	0.0732926463256704	0.0732650134746236
UID_072836	CCT4	HAP1	SM	-2.66862048950445	-3.96524845554249
UID_072837	CCT4	HAP1	SM	-1.9134829797183	-3.03729541097287
UID_072838	CCT4	HAP1	SM	-3.30725626907689	-4.597098298886
UID_072839	CCT4	HAP1	SM	-4.13334279251959	-5.04323380021265
UID_072840	CCT4	HAP1	SM	0.227560047684484	0.164996713439068
UID_072841	CCT4	HAP1	SM	-3.20551915400736	-3.58750727173214
UID_072842	CCT4	HAP1	SM	-2.3036926452096	-3.12493896478583
UID_072843	CCT4	HAP1	SM	-4.02080982394867	-4.74971787239151
UID_072844	CCT4	HAP1	SM	-4.16275665217051	-4.67344261462977
UID_072849	ZNF207	HAP1	PM	-3.0264612008979	-3.09833787748024
UID_072850	ZNF207	HAP1	SM	-0.0346129726549533	-0.299613673347029
UID_072851	ZNF207	HAP1	SM	-0.0365834475410989	-0.261144632861943
UID_072852	ZNF207	HAP1	SM	-0.27612123140825	-0.407029558323828
UID_072853	ZNF207	HAP1	SM	-1.12206238629981	-2.016592663674
UID_072854	ZNF207	HAP1	SM	-3.60020633401592	-4.62165121612994
UID_072855	ZNF207	HAP1	SM	0.0738699513583491	0.105940964490551
UID_072856	ZNF207	HAP1	SM	-0.0485905124264476	-0.25291700278209
UID_072857	ZNF207	HAP1	SM	0.0377508075372325	-0.15439291563167
UID_072858	ZNF207	HAP1	SM	-0.682603136584564	-1.94271136301337
UID_072859	ZNF207	HAP1	SM	-3.2884505693623	-3.79398261910814
UID_072860	ZNF207	HAP1	PM	-4.4688275906719	-3.88487139294063
UID_072861	ZNF207	HAP1	SM	-0.141065014083351	0.0106375259492111
UID_072862	ZNF207	HAP1	SM	-1.46646624750963	-2.09618337358838
UID_072863	ZNF207	HAP1	SM	-0.513990645348692	-1.16614914131046
UID_072864	ZNF207	HAP1	SM	-3.32618698452254	-4.09792216599834
UID_072865	ZNF207	HAP1	SM	-4.92865829271877	-4.63910571365066
UID_072866	ZNF207	HAP1	SM	-0.581530632466753	-1.05160287275724
UID_072867	ZNF207	HAP1	SM	-0.798398543599056	-1.89868709241223
UID_072868	ZNF207	HAP1	SM	-3.30777659165416	-3.7818914576531
UID_072869	ZNF207	HAP1	SM	-3.62878033418301	-4.48744888752637
UID_072870	ZNF207	HAP1	SM	-4.04494215140967	-4.69665144952989
UID_072871	ZNF207	HAP1	PM	-0.034433432867611	0.147596066109269
UID_072872	ZNF207	HAP1	SM	0.149415166848491	0.254392391042199
UID_072873	ZNF207	HAP1	SM	0.126788560269403	0.0633311300195785
UID_072874	ZNF207	HAP1	SM	-0.0318240518115961	0.0514728792319922
UID_072875	ZNF207	HAP1	SM	-0.0923811485850099	0.00827349980203768
UID_072876	ZNF207	HAP1	SM	-0.154518196594528	-0.0210798632860631
UID_072877	ZNF207	HAP1	SM	0.310057471988565	0.132036453710101
UID_072878	ZNF207	HAP1	SM	0.044259955152695	0.0744185105800686
UID_072879	ZNF207	HAP1	SM	0.0446432055474234	-0.0984992471692189
UID_072880	ZNF207	HAP1	SM	0.141624041715486	0.0941804179285511
UID_072881	ZNF207	HAP1	SM	0.212916458956741	-0.118894352822753
UID_072882	ZNF207	HAP1	PM	-2.39583257921554	-2.86399123197774
UID_072883	ZNF207	HAP1	SM	-0.00587851335639717	-0.0308529721522959
UID_072884	ZNF207	HAP1	SM	-0.0188161530081335	-0.16952076418932
UID_072885	ZNF207	HAP1	SM	-0.43844482844158	-1.03670415751657
UID_072886	ZNF207	HAP1	SM	-0.866051034343494	-1.86950582969131
UID_072887	ZNF207	HAP1	SM	-2.09909563374887	-2.97483666509541
UID_072888	ZNF207	HAP1	SM	-0.00140721669906286	0.0668871507274687
UID_072889	ZNF207	HAP1	SM	-0.100013595474892	-0.388785310653861
UID_072890	ZNF207	HAP1	SM	-0.552558931383908	-1.3985299940901
UID_072891	ZNF207	HAP1	SM	0.00544037633989662	0.0502767800641053
UID_072892	ZNF207	HAP1	SM	-1.76680492418215	-2.81168677166343
UID_072897	RFT1	HAP1	PM	-0.442467988973617	-1.58847204039671
UID_072898	RFT1	HAP1	SM	-0.0954915645935255	-0.165313189975496
UID_072899	RFT1	HAP1	SM	-0.0639989817896136	-0.0231913152359708
UID_072900	RFT1	HAP1	SM	-0.148164556377022	-0.283879405922807
UID_072901	RFT1	HAP1	SM	-0.156952892916387	-0.322353604541456
UID_072902	RFT1	HAP1	SM	-0.470097329168329	-1.24730113290367
UID_072903	RFT1	HAP1	SM	-0.111796832264043	-0.132115948438325
UID_072904	RFT1	HAP1	SM	-0.0235611428805978	-0.0629244822206375
UID_072905	RFT1	HAP1	SM	0.169348787227792	0.116452453047848
UID_072906	RFT1	HAP1	SM	-0.0859931014761696	-0.815060138241457
UID_072907	RFT1	HAP1	SM	-0.332742273900823	-1.37727728218711
UID_072908	RFT1	HAP1	PM	-0.457493468101835	-2.53053855419714
UID_072909	RFT1	HAP1	SM	-0.0165803387539251	-0.0994082084999155
UID_072910	RFT1	HAP1	SM	0.163839449314918	0.099594495564581
UID_072911	RFT1	HAP1	SM	0.12775224901252	0.114298330866277
UID_072912	RFT1	HAP1	SM	-0.115790189856127	-0.432979398391022
UID_072913	RFT1	HAP1	SM	0.0678308901306924	-0.426913768985836
UID_072914	RFT1	HAP1	SM	0.0595513993492049	0.0749518703445652
UID_072915	RFT1	HAP1	SM	-0.188538874689827	-0.0819922736076151
UID_072916	RFT1	HAP1	SM	-0.0964277444900142	0.0326862831605009
UID_072917	RFT1	HAP1	SM	-0.156248810735891	-0.15318402801129
UID_072918	RFT1	HAP1	SM	-0.226757574963872	-1.04148383598742
UID_072919	RFT1	HAP1	PM	-0.26860533621188	-0.598875463367838
UID_072920	RFT1	HAP1	SM	-0.0116302362853645	0.0304653275367222
UID_072921	RFT1	HAP1	SM	0.0823399992984725	-0.000348879884569926
UID_072922	RFT1	HAP1	SM	-0.132248543917725	-0.215911959440662
UID_072923	RFT1	HAP1	SM	0.0416804079534546	-0.0770788610493304
UID_072924	RFT1	HAP1	SM	0.012252314217875	-0.2063787317257
UID_072925	RFT1	HAP1	SM	0.133243670934387	0.0877571590760038
UID_072926	RFT1	HAP1	SM	-0.0304911517968568	0.0382500894417891
UID_072927	RFT1	HAP1	SM	-0.286000039718855	-0.611550347779903
UID_072928	RFT1	HAP1	SM	-0.0790904232037946	-0.185333954973463
UID_072929	RFT1	HAP1	SM	-0.0996006515597195	-0.333520332825641
UID_072930	RFT1	HAP1	PM	-0.103460676365346	-0.292939957391665
UID_072931	RFT1	HAP1	SM	0.104269368301153	0.0650072387244618
UID_072932	RFT1	HAP1	SM	0.0040833008379994	-0.163762431615546
UID_072933	RFT1	HAP1	SM	0.132784607772678	0.392777202458953
UID_072934	RFT1	HAP1	SM	-0.210299490179853	-0.23238332247266
UID_072935	RFT1	HAP1	SM	0.0586173077749714	-0.0783046551747294
UID_072936	RFT1	HAP1	SM	0.0695872235001327	-0.0936545147887373
UID_072937	RFT1	HAP1	SM	0.0873941505223554	0.0113257172702697
UID_072938	RFT1	HAP1	SM	-0.0255916352905302	-0.0184408005694592
UID_072939	RFT1	HAP1	SM	0.036177755911078	0.0200403420725249
UID_072940	RFT1	HAP1	SM	-0.151962397817517	-0.261294747519935
UID_072945	UBE2D3	HAP1	PM	-3.70840018847652	-4.40261051355609
UID_072946	UBE2D3	HAP1	SM	-0.0479729304036879	-0.14332157473946
UID_072947	UBE2D3	HAP1	SM	-1.90772497351048	-3.31591832329104
UID_072948	UBE2D3	HAP1	SM	-2.22697010052573	-3.759937222145
UID_072949	UBE2D3	HAP1	SM	-2.05383044266395	-3.72601482704077
UID_072950	UBE2D3	HAP1	SM	-2.90731921283133	-3.95456128993517
UID_072951	UBE2D3	HAP1	SM	-0.210222360255229	-0.595290630237438
UID_072952	UBE2D3	HAP1	SM	-0.524734417163602	-1.22390257402292
UID_072953	UBE2D3	HAP1	SM	-0.782644795265458	-1.82829297827334
UID_072954	UBE2D3	HAP1	SM	-2.35545395000324	-3.64585270436817
UID_072955	UBE2D3	HAP1	SM	-3.25649874601788	-3.75074590674114
UID_072956	UBE2D3	HAP1	PM	-1.03921012521105	-1.97706431216583
UID_072957	UBE2D3	HAP1	SM	0.155627541253612	0.199682906447501
UID_072958	UBE2D3	HAP1	SM	-0.467672493126345	-1.24324372645094
UID_072959	UBE2D3	HAP1	SM	-0.906405923273139	-1.75987079252661
UID_072960	UBE2D3	HAP1	SM	-0.847459373127604	-1.64093844121804
UID_072961	UBE2D3	HAP1	SM	-0.953499962476577	-1.91407997893939
UID_072962	UBE2D3	HAP1	SM	-0.208222978234165	-0.338744645831424
UID_072963	UBE2D3	HAP1	SM	-0.249657926548279	-0.523705966553907
UID_072964	UBE2D3	HAP1	SM	-0.546854247104564	-0.711709852147803
UID_072965	UBE2D3	HAP1	SM	-0.357379161162625	-0.878762385880821
UID_072966	UBE2D3	HAP1	SM	-0.54884583394138	-1.5722390409923
UID_072967	UBE2D3	HAP1	PM	-2.61148411210321	-3.08991810471377
UID_072968	UBE2D3	HAP1	SM	-0.557159535974994	-1.19286504946626
UID_072969	UBE2D3	HAP1	SM	-0.628305371489571	-1.16168051491645
UID_072970	UBE2D3	HAP1	SM	-0.787417182159541	-1.44799989390915
UID_072971	UBE2D3	HAP1	SM	-0.680803514792783	-1.39073297187976
UID_072972	UBE2D3	HAP1	SM	-2.8521729005303	-3.41656843179334
UID_072973	UBE2D3	HAP1	SM	-0.428210611711543	-0.923122805671516
UID_072974	UBE2D3	HAP1	SM	-0.321139179230767	-0.903203462889379
UID_072975	UBE2D3	HAP1	SM	-0.290605501929416	-0.746804067444344
UID_072976	UBE2D3	HAP1	SM	-1.01547744823827	-2.45883443223991
UID_072977	UBE2D3	HAP1	SM	-2.4303053441851	-4.21382790485649
UID_072978	UBE2D3	HAP1	PM	-1.02269024367398	-1.95064757808515
UID_072979	UBE2D3	HAP1	SM	-0.0576243061961431	-0.177262402634102
UID_072980	UBE2D3	HAP1	SM	0.142631696053848	0.0832550341041025
UID_072981	UBE2D3	HAP1	SM	-0.114951282472968	-0.166260287482737
UID_072982	UBE2D3	HAP1	SM	-0.480309609484875	-1.23287887024077
UID_072983	UBE2D3	HAP1	SM	0.117326670494492	-0.012930126792907
UID_072984	UBE2D3	HAP1	SM	0.110539637062624	0.0170439811266104
UID_072985	UBE2D3	HAP1	SM	-0.156890591092686	-0.479887095062981
UID_072986	UBE2D3	HAP1	SM	0.0323664649629487	-0.168580382391053
UID_072987	UBE2D3	HAP1	SM	-0.820209422413744	-1.54514261489939
UID_072988	UBE2D3	HAP1	SM	-0.475977124957027	-1.19182389561254
UID_072993	INCENP	HAP1	PM	-2.52254406034638	-2.57845189673085
UID_072994	INCENP	HAP1	SM	0.00744803452245041	0.0996584241418962
UID_072995	INCENP	HAP1	SM	0.0483917175042782	0.0237307342348097
UID_072996	INCENP	HAP1	SM	-0.143113931545813	-0.429396073695496
UID_072997	INCENP	HAP1	SM	-0.111424993665474	-0.00880810231681222
UID_072998	INCENP	HAP1	SM	-2.25984307856406	-3.38253214834689
UID_072999	INCENP	HAP1	SM	0.0490786691852172	-0.107447910501705
UID_073000	INCENP	HAP1	SM	0.213777464860508	0.112496322414734
UID_073001	INCENP	HAP1	SM	-0.300489728649403	-0.791511616959399
UID_073002	INCENP	HAP1	SM	-1.86130134275517	-2.89709810754278
UID_073003	INCENP	HAP1	SM	-1.80675418003308	-2.46581420718155
UID_073004	INCENP	HAP1	PM	0.209947126043292	0.369811583524144
UID_073005	INCENP	HAP1	SM	0.0317435888523956	0.177313678869127
UID_073006	INCENP	HAP1	SM	-0.151122350553154	-0.0955954932652539
UID_073007	INCENP	HAP1	SM	0.103546888573287	0.203457104940826
UID_073008	INCENP	HAP1	SM	0.0856157673523763	-0.00475808599352146
UID_073009	INCENP	HAP1	SM	0.156615691922543	0.274146210453758
UID_073010	INCENP	HAP1	SM	0.226433077927771	0.21652525386904
UID_073011	INCENP	HAP1	SM	-0.00271057729489801	-0.0457802046467799
UID_073012	INCENP	HAP1	SM	0.320033768302192	0.295482669500191
UID_073013	INCENP	HAP1	SM	0.166432589430212	0.224071084781526
UID_073014	INCENP	HAP1	SM	0.113221073740117	0.149513048722175
UID_073015	INCENP	HAP1	PM	-2.2879015478533	-3.119382406844
UID_073016	INCENP	HAP1	SM	-0.16956699332412	-0.159481092957817
UID_073017	INCENP	HAP1	SM	0.0402090953723153	-0.104105779378537
UID_073018	INCENP	HAP1	SM	0.0493139601562328	0.126901591082519
UID_073019	INCENP	HAP1	SM	-0.443747529475882	-0.941006088338015
UID_073020	INCENP	HAP1	SM	-1.96257938132831	-2.21863717570898
UID_073021	INCENP	HAP1	SM	0.00632103013009183	-0.159599483186403
UID_073022	INCENP	HAP1	SM	0.00506081916534904	0.135074013570461
UID_073023	INCENP	HAP1	SM	-0.0553802980270809	-0.0846943071819606
UID_073024	INCENP	HAP1	SM	-0.561151783089503	-1.30957916583974
UID_073025	INCENP	HAP1	SM	-2.06049795131471	-3.24395728013316
UID_073026	INCENP	HAP1	PM	-2.49525356587112	-2.9308807459879
UID_073027	INCENP	HAP1	SM	0.0828992940564015	-0.0618600067642542
UID_073028	INCENP	HAP1	SM	0.0521641698664652	-0.0191682729257844
UID_073029	INCENP	HAP1	SM	-1.66364142072347	-2.39358816742787
UID_073030	INCENP	HAP1	SM	-2.25105400871911	-2.84369850340974
UID_073031	INCENP	HAP1	SM	-2.67681850725258	-3.56278301332704
UID_073032	INCENP	HAP1	SM	0.192519696051052	0.309786703803005
UID_073033	INCENP	HAP1	SM	-0.321663248342138	-0.773237025962388
UID_073034	INCENP	HAP1	SM	-1.71261363831633	-2.03840487367428
UID_073035	INCENP	HAP1	SM	-1.34106605867164	-1.69495180429959
UID_073036	INCENP	HAP1	SM	-2.38742619958003	-2.88212082354156
UID_073041	CDC23	HAP1	PM	-0.445542397949227	-0.844488771282497
UID_073042	CDC23	HAP1	SM	0.000304625895120108	-0.00558832553894662
UID_073043	CDC23	HAP1	SM	0.0482330676466197	-0.0501243613476905
UID_073044	CDC23	HAP1	SM	-0.120074861331659	-0.496093742260564
UID_073045	CDC23	HAP1	SM	-0.127794878167209	-0.423144878189208
UID_073046	CDC23	HAP1	SM	-2.0409942453147	-2.67328434236893
UID_073047	CDC23	HAP1	SM	0.0687246464371322	0.0254461146136178
UID_073048	CDC23	HAP1	SM	0.0475397280252074	-0.0929536887540435
UID_073049	CDC23	HAP1	SM	0.0610533053257721	0.0318596974725951
UID_073050	CDC23	HAP1	SM	-0.183502248147618	-0.312879530496231
UID_073051	CDC23	HAP1	SM	-1.8067726123855	-2.62929815213104
UID_073052	CDC23	HAP1	PM	-3.28941276113016	-3.55985735488585
UID_073053	CDC23	HAP1	SM	-0.130622006128027	-0.13068246523098
UID_073054	CDC23	HAP1	SM	0.107809643409247	-0.218836176772851
UID_073055	CDC23	HAP1	SM	-1.01499099581861	-1.66548778719507
UID_073056	CDC23	HAP1	SM	-0.887623659489285	-1.56767688050451
UID_073057	CDC23	HAP1	SM	-2.16351535735428	-2.77331945695532
UID_073058	CDC23	HAP1	SM	-0.00997265706741098	0.0160650773999185
UID_073059	CDC23	HAP1	SM	-0.318519760568899	-1.02760997527644
UID_073060	CDC23	HAP1	SM	-0.537504573547099	-0.888300409400108
UID_073061	CDC23	HAP1	SM	-2.32510654100715	-2.04327458163643
UID_073062	CDC23	HAP1	SM	-3.0673844884962	-3.67862429905289
UID_073063	CDC23	HAP1	PM	-3.08601272149701	-3.25357144951105
UID_073064	CDC23	HAP1	SM	0.0374682548643097	-0.0127710284745994
UID_073065	CDC23	HAP1	SM	-0.721529746210206	-1.45654401089816
UID_073066	CDC23	HAP1	SM	-0.684357135780338	-1.44003805492083
UID_073067	CDC23	HAP1	SM	-2.48012178340741	-2.85523386353676
UID_073068	CDC23	HAP1	SM	-2.92519408271888	-3.22369347825405
UID_073069	CDC23	HAP1	SM	-0.0585834795600457	0.0453123618540992
UID_073070	CDC23	HAP1	SM	-1.36774030128002	-1.89755119444058
UID_073071	CDC23	HAP1	SM	-2.16022268793938	-2.8961407711487
UID_073072	CDC23	HAP1	SM	-2.82167763764796	-3.22840205240165
UID_073073	CDC23	HAP1	SM	-3.03062142666173	-4.04463723322949
